,country,year,co2,co2_per_capita,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Deaths - Cause: All causes - Risk: Outdoor air pollution - OWID - Sex: Both - Age: All Ages (Number),rate Deaths - Cause: All causes - Risk: Outdoor air pollution - OWID - Sex: Both - Age: All Ages (Number),category
0,Africa,1990,659.295,1.052,46.71909567,169060,26.82003403,Africa
1,Africa,1991,689.026,1.068,46.53055893,173284,26.76845526,Africa
2,Africa,1992,668.677,1.01,46.34202218,177903,26.77197566,Africa
3,Africa,1993,708.858,1.043,46.15348544,183152,26.86027823,Africa
4,Africa,1994,719.623,1.029,45.9649487,188664,26.97337015,Africa
5,Africa,1995,771.994,1.077,45.77641195,192552,26.84511689,Africa
6,Africa,1996,783.254,1.066,45.76638035,198038,26.9307145,Africa
7,Africa,1997,812.903,1.079,45.75634876,207919,27.58506467,Africa
8,Africa,1998,838.022,1.085,45.74631716,215795,27.93690036,Africa
9,Africa,1999,830.397,1.05,45.73628556,223212,28.20098868,Africa
10,Africa,2000,886.562,1.094,45.72625397,226947,27.98414465,Africa
11,Africa,2001,884.168,1.064,45.19158296,233898,28.14987186,Africa
12,Africa,2002,892.575,1.049,44.65691194,240765,28.28209116,Africa
13,Africa,2003,967.22,1.109,44.12224093,248444,28.48317271,Africa
14,Africa,2004,1036.686,1.16,43.58756992,253462,28.35644075,Africa
15,Africa,2005,1057.342,1.155,43.05289891,258604,28.22712334,Africa
16,Africa,2006,1090.195,1.161,42.87193311,267694,28.50203746,Africa
17,Africa,2007,1132.293,1.176,42.6909673,274436,28.49738079,Africa
18,Africa,2008,1181.391,1.197,42.5100015,282637,28.61788876,Africa
19,Africa,2009,1191.035,1.176,42.32903569,292369,28.86039525,Africa
20,Africa,2010,1218.023,1.172,42.14806988,301219,28.9827607,Africa
21,Africa,2011,1258.709,1.181,41.81991322,311465,29.20687957,Africa
22,Africa,2012,1253.144,1.146,43.2374383,327136,29.89336902,Africa
23,Africa,2013,1260.316,1.123,41.81167153,341977,30.45086869,Africa
24,Africa,2014,1363.5,1.184,40.93724746,356071,30.89731111,Africa
25,Africa,2015,1322.735,1.119,49.69521769,370225,31.31028845,Africa
26,Africa,2016,1356.719,1.119,48.28726421,373196,30.76533612,Africa
27,Africa,2017,1384.372,1.113,48.34794284,374338,30.08610353,Africa
28,Asia,1990,6625.838,2.055,47.82145091,1269376,39.35644081,Asia
29,Asia,1991,6956.347,2.12,47.86814662,1307105,39.82450956,Asia
30,Asia,1992,7269.585,2.179,47.91484234,1353316,40.55838191,Asia
31,Asia,1993,7600.515,2.243,47.96153805,1398933,41.27344045,Asia
32,Asia,1994,7931.294,2.305,48.00823377,1443560,41.95083689,Asia
33,Asia,1995,8251.609,2.363,48.05492948,1487301,42.58884196,Asia
34,Asia,1996,8579.1,2.422,48.16585071,1545446,43.61997404,Asia
35,Asia,1997,8691.038,2.419,48.27677194,1624115,45.20041844,Asia
36,Asia,1998,8421.433,2.312,48.38769317,1691030,46.42174313,Asia
37,Asia,1999,8678.317,2.351,48.49861441,1771581,47.98678625,Asia
38,Asia,2000,9091.055,2.431,48.60953564,1847321,49.38938295,Asia
39,Asia,2001,9259.172,2.445,49.196309,1914088,50.52597009,Asia
40,Asia,2002,9779.534,2.55,49.78308236,1980923,51.64163055,Asia
41,Asia,2003,10716.11,2.76,50.36985572,2052730,52.86261741,Asia
42,Asia,2004,11681.501,2.972,50.95662908,2118183,53.89592045,Asia
43,Asia,2005,12522.219,3.149,51.54340244,2189795,55.06204899,Asia
44,Asia,2006,13363.127,3.321,52.01228287,2251745,55.96296258,Asia
45,Asia,2007,14080.908,3.46,52.48116331,2343093,57.56771355,Asia
46,Asia,2008,14811.211,3.598,52.95004374,2462476,59.81978993,Asia
47,Asia,2009,15412.299,3.703,53.41892417,2535778,60.91791279,Asia
48,Asia,2010,16530.951,3.928,53.8878046,2633128,62.56718122,Asia
49,Asia,2011,17746.632,4.172,54.52067386,2743692,64.49577375,Asia
50,Asia,2012,18456.3,4.293,50.09644907,2851278,66.31916818,Asia
51,Asia,2013,18714.335,4.308,50.86595329,2976717,68.52183598,Asia
52,Asia,2014,19018.802,4.334,48.7694851,3072012,70.00065995,Asia
53,Asia,2015,19135.91,4.317,48.64814787,3151685,71.10698298,Asia
54,Asia,2016,19218.166,4.294,46.50386205,3199177,71.48299862,Asia
55,Asia,2017,19653.513,4.35,46.90107292,3235892,71.62443644,Asia
56,Europe,1990,8015.589,11.112,18.56617065,599175,83.03109914,Europe
57,Europe,1991,7714.386,10.666,18.32971503,600724,83.02350164,Europe
58,Europe,1992,7078.818,9.765,18.09325942,605893,83.54947926,Europe
59,Europe,1993,6791.984,9.353,17.8568038,630226,86.75116541,Europe
60,Europe,1994,6433.785,8.849,17.62034819,641037,88.13122893,Europe
61,Europe,1995,6415.241,8.818,17.38389257,634060,87.11412425,Europe
62,Europe,1996,6464.354,8.885,17.2353679,612800,84.18811541,Europe
63,Europe,1997,6258.128,8.605,17.08684323,593786,81.61326886,Europe
64,Europe,1998,6232.187,8.576,16.93831855,576161,79.24634687,Europe
65,Europe,1999,6147.589,8.464,16.78979388,577386,79.46063554,Europe
66,Europe,2000,6149.034,8.468,16.64126921,568603,78.26566772,Europe
67,Europe,2001,6275.941,8.64,16.59678209,560690,77.15195891,Europe
68,Europe,2002,6241.656,8.586,16.55229498,562446,77.33433444,Europe
69,Europe,2003,6387.841,8.777,16.50780787,557305,76.53919398,Europe
70,Europe,2004,6419.131,8.807,16.46332076,540056,74.06522994,Europe
71,Europe,2005,6410.33,8.781,16.41883365,539311,73.84605598,Europe
72,Europe,2006,6509.434,8.902,16.43550968,522697,71.44624632,Europe
73,Europe,2007,6457.352,8.814,16.45218571,520819,71.0526167,Europe
74,Europe,2008,6384.572,8.696,16.46886174,525167,71.49988763,Europe
75,Europe,2009,5871.171,7.981,16.48553777,518397,70.43208978,Europe
76,Europe,2010,6098.535,8.273,16.5022138,515705,69.92344555,Europe
77,Europe,2011,6023.668,8.155,16.63120853,497830,67.36737506,Europe
78,Europe,2012,5972.232,8.07,15.31009149,482776,65.208047,Europe
79,Europe,2013,5815.575,7.845,14.79927953,463113,62.44039434,Europe
80,Europe,2014,5589.757,7.527,14.2500361,444848,59.8740485,Europe
81,Europe,2015,5594.384,7.521,14.47106656,441116,59.27206985,Europe
82,Europe,2016,5590.253,7.503,13.43167628,416684,55.89762143,Europe
83,Europe,2017,5620.307,7.532,13.46590686,399625,53.52621094,Europe
84,North America,1990,5984.512,14.126,9.554770848,110408,25.82536548,North America
85,North America,1991,5932.717,13.827,9.528190668,109722,25.35964291,North America
86,North America,1992,6057.23,13.941,9.501610488,109047,24.88954223,North America
87,North America,1993,6163.883,14.009,9.475030308,111159,25.05543565,North America
88,North America,1994,6288.26,14.111,9.448450128,111941,24.91350563,North America
89,North America,1995,6350.638,14.068,9.421869948,112758,24.77309913,North America
90,North America,1996,6576.288,14.376,9.418330473,111733,24.22547262,North America
91,North America,1997,6695.065,14.44,9.414790998,111007,23.74716159,North America
92,North America,1998,6765.938,14.398,9.411251522,111276,23.48889695,North America
93,North America,1999,6861.782,14.413,9.407712047,111503,23.23427457,North America
94,North America,2000,7107.692,14.746,9.404172572,109735,22.57344943,North America
95,North America,2001,7014.631,14.385,9.423584261,107989,21.95918191,North America
96,North America,2002,7068.126,14.336,9.44299595,106490,21.41910219,North America
97,North America,2003,7183.859,14.416,9.462407639,103119,20.52329872,North America
98,North America,2004,7282.769,14.46,9.481819328,98804,19.45827488,North America
99,North America,2005,7330.253,14.397,9.501231017,97217,18.94068022,North America
100,North America,2006,7265.229,14.111,9.453619084,94332,18.17650658,North America
101,North America,2007,7376.089,14.165,9.406007151,89246,17.0044641,North America
102,North America,2008,7158.262,13.592,9.358395218,84461,15.91285283,North America
103,North America,2009,6670.754,12.526,9.310783285,79481,14.81042149,North America
104,North America,2010,6875.767,12.773,9.263171352,75944,14.00151695,North America
105,North America,2011,6771.608,12.45,9.630811687,75448,13.76844355,North America
